County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cook,8.97282363096877,8.829075006607534,8.643466626882336,8.668473296950605,13.299178433177154,10.117007018367044,10.541376394594442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crawford,0.0,9.98568718170622,10.092344956350608,5.075317714888952,0.0,30.807779991373824,10.329618114018325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cumberland,35.7632473028551,0.0,0.0,9.10067162956626,9.150470334175177,18.40163406510498,0.0,1274.5371662480231,0.0,1495.8511298850358,1438.086587950348,0.0,0.0,0.0,0.0
DeKalb,7.4179259479049655,5.011878151218387,6.656523392925067,9.552375675830579,4.797911948719917,9.639669166554203,6.778741865509762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeWitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Douglas,0.0,5.009852710330316,5.005005005005005,10.022048506714773,10.034115994380896,10.046212577858148,20.11667672500503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DuPage,6.054499300246657,7.012394772990155,6.434557280647033,6.532252506833553,0.0,5.316206324788309,6.281779849176632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edgar,20.695364238410598,0.0,10.766580534022394,5.433306166802499,21.937040693210484,16.608536787908985,5.58909009613235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edwards,14.518704931520109,14.696516925488659,29.757476565987204,14.98486528606108,15.092517130006943,0.0,30.625057421982664,1511.6458429739318,0.0,0.0,1167.1556102331158,0.0,0.0,0.0,0.0
Effingham,2.9191398267977036,5.839529723206291,8.761170492377783,2.9167614614141626,8.739425295392577,11.638124167146739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fayette,0.0,9.079628340546595,9.033423667570009,4.530052367405368,4.5434719395173015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ford,14.09675069896389,0.0,7.101768340316739,7.129463935606682,21.472129176329126,0.0,14.427724315043788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franklin,20.40868389499732,10.15744032503809,7.583225904299689,15.234110188318992,15.302374928588918,15.371254217487875,15.440756391186419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fulton,0.0,10.677296508524043,5.395343818284821,2.7230890722435532,16.49393847760948,13.876939302267491,14.011489421325487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gallatin,0.0,34.046416614651314,35.78457684737878,36.20106069107825,18.313676653725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greene,20.73350534463693,14.106693626125596,0.0,0.0,7.404226332390529,0.0,15.237398671298836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grundy,11.987245570712762,13.075598753459586,7.989932684817131,15.90141125024846,5.933896394168958,5.905046846704984,7.8353019529490116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamilton,11.67360597688626,0.0,0.0,11.889758162318978,0.0,36.06722931544399,12.089851778417197,0.0,0.0,0.0,519.4291226594771,0.0,0.0,0.0,0.0
Hancock,10.110201193003741,0.0,5.234505862646566,0.0,5.317112595176315,5.359401462044719,0.0,59.90632828667901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hardin,0.0,0.0,0.0,0.0,47.78059152372306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henderson,12.627857052658165,13.114754098360656,0.0,13.818644114639472,14.001288118506903,14.188824881523313,14.381453677337705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry,3.9337555564297237,3.9475761882204328,13.8652299647427,9.92737135119466,9.95112009807824,9.974982743279854,9.998960108148752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILLINOIS,18.40465353324538,16.840731798973657,16.707056566821787,16.79780926515194,13.656421572631988,19.196512229168636,19.862381219068773,377.0904898313345,0.0,1.3762013713648722,92.13507225765899,0.0,0.0,0.0,0.0
