County,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
McDonough,255.99869968914447,265.95473674557,279.03839077640134,243.18307944604143,206.10580520781804,245.16287201852916,246.20515783391983,0.0,265.41806748424506,0.0,0.0,298.8255794696026,323.07805272046403,242.30853954034805,682.869520522799
McHenry,162.13986010611472,121.69594927968078,132.46534525197566,125.92790902372204,140.42862440131785,132.923373071277,140.61851457712942,0.0,147.9130374685039,155.9129250523664,0.0,151.89525612732888,174.06496491301587,179.222445354883,367.4704814830335
McLean,190.6733724741624,150.7423755609434,150.37860024060575,140.2390663613619,133.05983453479692,155.8946411070049,168.11188021969755,0.0,159.6232890378706,169.462306071207,0.0,158.6504292928406,197.12905225967222,170.22122910256562,373.19980813552183
Menard,199.06043474798952,277.0740975300823,299.09484454939,134.23666714044313,253.49747294706654,111.26476244973217,199.33342901337926,0.0,192.61328068570327,225.45372562281594,0.0,0.0,0.0,0.0,471.6597544116451
Mercer,202.58997378247395,325.13798294029107,267.7376171352075,354.5123926530363,392.9514336587462,0.0,0.0,0.0,268.86762958794475,263.8273815132385,302.9155622870125,317.0074496750674,216.5743040958023,318.4916236702975,675.2022421810307
Monroe,0.0,202.06771941453817,157.78135145796037,196.03407977079092,155.8846453624318,211.57083898267203,192.54124825972332,0.0,0.0,212.4532530085418,225.68791412285526,221.50942853444187,217.37886848578455,245.98135118128255,406.15525427607116
Montgomery,328.19884474006653,287.25511776359235,282.3545043847994,213.88658663743547,289.1650527221864,270.64331916966626,241.6807363433364,0.0,279.1717216278813,277.4617796398546,0.0,319.6391940877287,289.8755656108597,240.3846153846154,494.9095022624434
Morgan,0.0,250.6731037043914,258.8122767040819,323.09445127792355,291.25714579418974,336.6189645945899,310.19707660998085,362.24474891180506,350.33178480796516,379.770120398996,466.4876470482695,394.8375740697205,340.27039343764244,294.698465745101,619.778216618563
Moultrie,0.0,238.75031264921896,397.4134446989088,337.51856352099367,250.30442429982412,223.72881355932202,326.13126783530373,0.0,272.96301351166915,177.81425249623857,0.0,309.10839401016625,282.2525127357841,309.78934324659235,564.5050254715682
Ogle,179.35086557684767,242.99798767291455,205.61900667327137,202.52746778781872,203.17861657937513,215.15807512791523,179.87859141808707,0.0,192.48507764200062,239.00253725093546,0.0,213.63038863409346,235.5758090677377,229.78296130377694,482.7373136633969
Peoria,234.74772300130115,188.70603374063884,191.96328032001028,196.74499912916147,212.86777623770485,220.96784998822224,205.27719462444566,0.0,219.92905654789772,202.47864423356103,0.0,230.39401765476444,230.43502172358797,246.93394929329594,469.66947148435355
Perry,288.89083428171233,278.7857332507302,263.9821029082774,207.1185753844076,240.15587475644568,278.1768018788335,192.76666054709014,0.0,227.83279862370392,257.4123043081459,0.0,279.81314173247017,253.0436858438768,272.14132251133924,506.0873716877536
